hotel_name,address,score_text,hotel_url,hotel_name_detail,address_detail,lat,lng,star_rating,rating_value,rating_count,description,metadata_json
"Minh Vy House 16 Hàng Vôi Cozy Aparment, super fast internet, kitchen and washer","16 Phố Hàng Vôi, Quận Hoàn Kiếm, Hà Nội, Việt Nam, Hà Nội","8,8",https://www.booking.com/hotel/vn/minh-vy-house-hanoi.vi.html?aid=304142&label=gen173nr-10CAQoggJCF3NlYXJjaF9oYV9ub2ksIHZpZXQgbmFtSCpYBGj0AYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC75HDzQbAAgHSAiRiMGRiNjQwZC1jZGYxLTQ2NWMtYWVmZC00YmYxZWMwNGRlZjXYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-03-19&checkout=2026-03-20&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=299&sr_order=popularity&srpvid=42cc0c371b3202cf&srepoch=1773193549&all_sr_blocks=949163201_367582964_2_0_0_1331717&highlighted_blocks=949163201_367582964_2_0_0_1331717&matching_block_id=949163201_367582964_2_0_0_1331717&sr_pri_blocks=949163201_367582964_2_0_0_1331717_81126200&from=searchresults,"Minh Vy House 16 Hàng Vôi Cozy Aparment, super fast internet, kitchen and washer","16 Phố Hàng Vôi, Quận Hoàn Kiếm, Hà Nội, Việt Nam, Hà Nội",21.030840250674,105.855766839217,,8.8,,"Tọa lạc ở Hà Nội, cách Nhà hát múa rối Thăng Long 4 phút đi bộ, Minh Vy House 16 Hàng Vôi Cozy Aparment, super fast internet, kitchen and washer cung cấp...","{""aggregateRating"": {""ratingValue"": 8.8, ""bestRating"": 10, ""reviewCount"": 88, ""@type"": ""AggregateRating""}, ""name"": ""Minh Vy House 16 Hàng Vôi Cozy Aparment, super fast internet, kitchen and washer"", ""description"": ""Tọa lạc ở Hà Nội, cách Nhà hát múa rối Thăng Long 4 phút đi bộ, Minh Vy House 16 Hàng Vôi Cozy Aparment, super fast internet, kitchen and washer cung cấp..."", ""@context"": ""http://schema.org"", ""@type"": ""Hotel"", ""image"": ""https://cf.bstatic.com/xdata/images/hotel/max500/432678624.jpg?k=43d7c543dc070640b5fcd84fe12127b3a2fd087cb602641a5d859bde9a4c5ff5&o=&hp=1"", ""address"": {""@type"": ""PostalAddress"", ""addressRegion"": ""Hà Nội"", ""addressLocality"": ""16 Phố Hàng Vôi"", ""streetAddress"": ""16 Phố Hàng Vôi, Quận Hoàn Kiếm, Hà Nội, Việt Nam"", ""addressCountry"": ""Việt Nam"", ""postalCode"": """"}, ""priceRange"": null, ""url"": ""https://www.booking.com/hotel/vn/minh-vy-house-hanoi.vi.html""}"
Hoa Hải Đường 602TM1,"Chung Cư Viện, 100000 Hà Nội, Việt Nam, Hà Nội, 100000","9,2",https://www.booking.com/hotel/vn/hoa-hai-duong-602tm1.vi.html?aid=304142&label=gen173nr-10CAQoggJCF3NlYXJjaF9oYV9ub2ksIHZpZXQgbmFtSCpYBGj0AYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC75HDzQbAAgHSAiRiMGRiNjQwZC1jZGYxLTQ2NWMtYWVmZC00YmYxZWMwNGRlZjXYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-03-19&checkout=2026-03-20&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=300&sr_order=popularity&srpvid=42cc0c371b3202cf&srepoch=1773193549&all_sr_blocks=1529637901_424517459_2_0_0&highlighted_blocks=1529637901_424517459_2_0_0&matching_block_id=1529637901_424517459_2_0_0&sr_pri_blocks=1529637901_424517459_2_0_0__36741600&from=searchresults,Hoa Hải Đường 602TM1,"Chung Cư Viện, 100000 Hà Nội, Việt Nam, Hà Nội, 100000",21.0109723,105.795196,,9.2,,"Với sân hiên và quầy lễ tân 24 giờ, Hoa Hải Đường 602TM1 nằm tại vị trí thuận tiện ở Cau Giay District, Hà Nội, cách Trung tâm thương mại Vincom Nguyễn...","{""url"": ""https://www.booking.com/hotel/vn/hoa-hai-duong-602tm1.vi.html"", ""name"": ""Hoa Hải Đường 602TM1"", ""image"": ""https://cf.bstatic.com/xdata/images/hotel/max500/779190153.jpg?k=a2da7d6e797ef6b8201f94f430fd1094a3547718822c88c277e1b2ee97615f29&o=&hp=1"", ""description"": ""Với sân hiên và quầy lễ tân 24 giờ, Hoa Hải Đường 602TM1 nằm tại vị trí thuận tiện ở Cau Giay District, Hà Nội, cách Trung tâm thương mại Vincom Nguyễn..."", ""address"": {""addressCountry"": ""Việt Nam"", ""@type"": ""PostalAddress"", ""addressLocality"": ""Chung Cư Viện"", ""streetAddress"": ""Chung Cư Viện, 100000 Hà Nội, Việt Nam"", ""postalCode"": ""100000"", ""addressRegion"": ""Hà Nội""}, ""priceRange"": null, ""@type"": ""Hotel"", ""aggregateRating"": {""bestRating"": 10, ""@type"": ""AggregateRating"", ""reviewCount"": 18, ""ratingValue"": 9.2}, ""@context"": ""http://schema.org""}"
Hi-Home - The Heritage Maison Hanoi,"33B Phố Tôn Đức Thắng, Quận Đống Đa, Hà Nội, Việt Nam, Hà Nội","8,9",https://www.booking.com/hotel/vn/duplex-family-room.vi.html?aid=304142&label=gen173nr-10CAQoggJCF3NlYXJjaF9oYV9ub2ksIHZpZXQgbmFtSCpYBGj0AYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC75HDzQbAAgHSAiRiMGRiNjQwZC1jZGYxLTQ2NWMtYWVmZC00YmYxZWMwNGRlZjXYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-03-19&checkout=2026-03-20&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=301&sr_order=popularity&srpvid=42cc0c371b3202cf&srepoch=1773193549&all_sr_blocks=1305645102_403404977_2_0_0&highlighted_blocks=1305645102_403404977_2_0_0&matching_block_id=1305645102_403404977_2_0_0&sr_pri_blocks=1305645102_403404977_2_0_0__136890000&from=searchresults,Hi-Home - The Heritage Maison Hanoi,"33B Phố Tôn Đức Thắng, Quận Đống Đa, Hà Nội, Việt Nam, Hà Nội",21.0272909499906,105.834210828681,,8.9,,"Hi-Home - The Heritage Maison Hanoi ở Hà Nội nằm cách Bảo tàng mỹ thuật Việt Nam 7 phút đi bộ, cung cấp chỗ nghỉ có điều hòa, Wi-Fi miễn phí, cũng như...","{""image"": ""https://cf.bstatic.com/xdata/images/hotel/max500/611313028.jpg?k=097249916ef1988c5675213a2592364f1c6bebd667b77503d0dc98d758dc76e1&o=&hp=1"", ""aggregateRating"": {""ratingValue"": 8.9, ""bestRating"": 10, ""@type"": ""AggregateRating"", ""reviewCount"": 16}, ""@context"": ""http://schema.org"", ""url"": ""https://www.booking.com/hotel/vn/duplex-family-room.vi.html"", ""address"": {""addressRegion"": ""Hà Nội"", ""addressCountry"": ""Việt Nam"", ""addressLocality"": ""33B Phố Tôn Đức Thắng"", ""postalCode"": """", ""streetAddress"": ""33B Phố Tôn Đức Thắng, Quận Đống Đa, Hà Nội, Việt Nam"", ""@type"": ""PostalAddress""}, ""priceRange"": null, ""@type"": ""Hotel"", ""description"": ""Hi-Home - The Heritage Maison Hanoi ở Hà Nội nằm cách Bảo tàng mỹ thuật Việt Nam 7 phút đi bộ, cung cấp chỗ nghỉ có điều hòa, Wi-Fi miễn phí, cũng như..."", ""name"": ""Hi-Home - The Heritage Maison Hanoi""}"
An Phú Nguyễn Hoàng Hotel,"10 Nguyen Hoang, My Dinh 2 Ward, Nam Tu Liem District, Hà Nội, Việt Nam, Hà Nội","6,9",https://www.booking.com/hotel/vn/an-phu-nguyen-hoang.vi.html?aid=304142&label=gen173nr-10CAQoggJCF3NlYXJjaF9oYV9ub2ksIHZpZXQgbmFtSCpYBGj0AYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC75HDzQbAAgHSAiRiMGRiNjQwZC1jZGYxLTQ2NWMtYWVmZC00YmYxZWMwNGRlZjXYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-03-19&checkout=2026-03-20&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=302&sr_order=popularity&srpvid=42cc0c371b3202cf&srepoch=1773193549&all_sr_blocks=611090003_239268828_2_40_0&highlighted_blocks=611090003_239268828_2_40_0&matching_block_id=611090003_239268828_2_40_0&sr_pri_blocks=611090003_239268828_2_40_0__44100000&from=searchresults,An Phú Nguyễn Hoàng Hotel,"10 Nguyen Hoang, My Dinh 2 Ward, Nam Tu Liem District, Hà Nội, Việt Nam, Hà Nội",21.0301394751111,105.775313723976,,6.9,,"Tọa lạc cách Sân vận động Quốc gia Mỹ Đình 3.1 km, An Phú Nguyễn Hoàng Hotel cung cấp chỗ nghỉ 3 sao ở Hà Nội và có sân hiên.","{""description"": ""Tọa lạc cách Sân vận động Quốc gia Mỹ Đình 3.1 km, An Phú Nguyễn Hoàng Hotel cung cấp chỗ nghỉ 3 sao ở Hà Nội và có sân hiên."", ""@context"": ""http://schema.org"", ""priceRange"": null, ""image"": ""https://cf.bstatic.com/xdata/images/hotel/max500/332566005.jpg?k=85a624f48af83324aa4fa2aedecbef3057520cd646b3cb1d459d85826058835a&o=&hp=1"", ""address"": {""addressCountry"": ""Việt Nam"", ""@type"": ""PostalAddress"", ""addressRegion"": ""Hà Nội"", ""streetAddress"": ""10 Nguyen Hoang, My Dinh 2 Ward, Nam Tu Liem District, Hà Nội, Việt Nam"", ""postalCode"": """", ""addressLocality"": ""10 Nguyen Hoang, My Dinh 2 Ward, Nam Tu Liem District""}, ""aggregateRating"": {""ratingValue"": 6.9, ""bestRating"": 10, ""reviewCount"": 147, ""@type"": ""AggregateRating""}, ""@type"": ""Hotel"", ""name"": ""An Phú Nguyễn Hoàng Hotel"", ""url"": ""https://www.booking.com/hotel/vn/an-phu-nguyen-hoang.vi.html""}"
HnH homestay,"44 Hàng Chuối, Quận Hai Bà Trưng, Hà Nội, Việt Nam, Hà Nội","8,3",https://www.booking.com/hotel/vn/hnh-homestay.vi.html?aid=304142&label=gen173nr-10CAQoggJCF3NlYXJjaF9oYV9ub2ksIHZpZXQgbmFtSCpYBGj0AYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC75HDzQbAAgHSAiRiMGRiNjQwZC1jZGYxLTQ2NWMtYWVmZC00YmYxZWMwNGRlZjXYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-03-19&checkout=2026-03-20&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=303&sr_order=popularity&srpvid=42cc0c371b3202cf&srepoch=1773193549&all_sr_blocks=725029101_310308067_0_0_0&highlighted_blocks=725029101_310308067_0_0_0&matching_block_id=725029101_310308067_0_0_0&sr_pri_blocks=725029101_310308067_0_0_0__57850000&from=searchresults,HnH homestay,"44 Hàng Chuối, Quận Hai Bà Trưng, Hà Nội, Việt Nam, Hà Nội",21.0156601,105.857768,,8.3,,"Với khu vườn và Wi-Fi miễn phí, HnH homestay tọa lạc ở Hà Nội, cách Nhà hát Lớn Hà Nội 13 phút đi bộ và Tràng Tiền Plaza 1.4 km.","{""name"": ""HnH homestay"", ""aggregateRating"": {""reviewCount"": 96, ""@type"": ""AggregateRating"", ""bestRating"": 10, ""ratingValue"": 8.3}, ""priceRange"": null, ""url"": ""https://www.booking.com/hotel/vn/hnh-homestay.vi.html"", ""@type"": ""Hotel"", ""description"": ""Với khu vườn và Wi-Fi miễn phí, HnH homestay tọa lạc ở Hà Nội, cách Nhà hát Lớn Hà Nội 13 phút đi bộ và Tràng Tiền Plaza 1.4 km."", ""@context"": ""http://schema.org"", ""address"": {""@type"": ""PostalAddress"", ""postalCode"": """", ""addressLocality"": ""44 Hàng Chuối"", ""streetAddress"": ""44 Hàng Chuối, Quận Hai Bà Trưng, Hà Nội, Việt Nam"", ""addressCountry"": ""Việt Nam"", ""addressRegion"": ""Hà Nội""}, ""image"": ""https://cf.bstatic.com/xdata/images/hotel/max500/295740179.jpg?k=20aef596eccb827f3c45e93e639734e069ed4aa0dc636ffb5a838e3a355a102d&o=&hp=1""}"
Lucky Motel - Self Checkin,"650 Đường Hồng Hà, Quận Hoàn Kiếm, 100000 Hà Nội, Việt Nam, Hà Nội, 100000","8,0",https://www.booking.com/hotel/vn/hong-ha-guest-house-hoan-kiem.vi.html?aid=304142&label=gen173nr-10CAQoggJCF3NlYXJjaF9oYV9ub2ksIHZpZXQgbmFtSCpYBGj0AYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC75HDzQbAAgHSAiRiMGRiNjQwZC1jZGYxLTQ2NWMtYWVmZC00YmYxZWMwNGRlZjXYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-03-19&checkout=2026-03-20&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=304&sr_order=popularity&srpvid=42cc0c371b3202cf&srepoch=1773193549&all_sr_blocks=1326780804_405288493_2_0_0&highlighted_blocks=1326780804_405288493_2_0_0&matching_block_id=1326780804_405288493_2_0_0&sr_pri_blocks=1326780804_405288493_2_0_0__34760000&from=searchresults,Lucky Motel - Self Checkin,"650 Đường Hồng Hà, Quận Hoàn Kiếm, 100000 Hà Nội, Việt Nam, Hà Nội, 100000",21.032051407039546,105.8565998374344,,8.0,,"Tọa lạc ở trung tâm Hà Nội, cách Nhà hát múa rối Thăng Long 6 phút đi bộ, Lucky Motel - Self Checkin cung cấp các phòng có điều hòa và Wi-Fi miễn phí.","{""url"": ""https://www.booking.com/hotel/vn/hong-ha-guest-house-hoan-kiem.vi.html"", ""image"": ""https://cf.bstatic.com/xdata/images/hotel/max500/629845887.jpg?k=1b6bf2a0e2070976dc4b2725f776d34f6b8b2f4d512774792eb7b3faae2149b1&o=&hp=1"", ""aggregateRating"": {""@type"": ""AggregateRating"", ""reviewCount"": 96, ""bestRating"": 10, ""ratingValue"": 8.0}, ""description"": ""Tọa lạc ở trung tâm Hà Nội, cách Nhà hát múa rối Thăng Long 6 phút đi bộ, Lucky Motel - Self Checkin cung cấp các phòng có điều hòa và Wi-Fi miễn phí."", ""@context"": ""http://schema.org"", ""@type"": ""Hotel"", ""priceRange"": null, ""name"": ""Lucky Motel - Self Checkin"", ""address"": {""@type"": ""PostalAddress"", ""addressRegion"": ""Hà Nội"", ""streetAddress"": ""650 Đường Hồng Hà, Quận Hoàn Kiếm, 100000 Hà Nội, Việt Nam"", ""addressLocality"": ""650 Đường Hồng Hà"", ""addressCountry"": ""Việt Nam"", ""postalCode"": ""100000""}}"
Hana Housing - Vinhomes Metropolis Hanoi Apartment,"29 Phố Liễu Giai, Quận Ba Đình, Hà Nội, Việt Nam, Hà Nội","8,3",https://www.booking.com/hotel/vn/hanahousing-vinhomes-metropolis-apartment.vi.html?aid=304142&label=gen173nr-10CAQoggJCF3NlYXJjaF9oYV9ub2ksIHZpZXQgbmFtSCpYBGj0AYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC75HDzQbAAgHSAiRiMGRiNjQwZC1jZGYxLTQ2NWMtYWVmZC00YmYxZWMwNGRlZjXYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-03-19&checkout=2026-03-20&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=305&sr_order=popularity&srpvid=42cc0c371b3202cf&srepoch=1773193549&all_sr_blocks=890364301_393811356_2_0_0&highlighted_blocks=890364301_393811356_2_0_0&matching_block_id=890364301_393811356_2_0_0&sr_pri_blocks=890364301_393811356_2_0_0__166500000&from=searchresults,Hana Housing - Vinhomes Metropolis Hanoi Apartment,"29 Phố Liễu Giai, Quận Ba Đình, Hà Nội, Việt Nam, Hà Nội",21.0313056,105.8147359,,8.3,,"Cách Trung tâm thương mại Vincom Nguyễn Chí Thanh 15 phút đi bộ, Hana Housing - Vinhomes Metropolis Hanoi Apartment có khu vườn, điều hòa, ban công và...","{""@context"": ""http://schema.org"", ""description"": ""Cách Trung tâm thương mại Vincom Nguyễn Chí Thanh 15 phút đi bộ, Hana Housing - Vinhomes Metropolis Hanoi Apartment có khu vườn, điều hòa, ban công và..."", ""aggregateRating"": {""bestRating"": 10, ""ratingValue"": 8.3, ""@type"": ""AggregateRating"", ""reviewCount"": 13}, ""@type"": ""Hotel"", ""image"": ""https://cf.bstatic.com/xdata/images/hotel/max500/563135138.jpg?k=3b76f06b0ae7d8a9329acaf7334a1ccff5e2f3fb07eaba65cb440e59960b2ef1&o=&hp=1"", ""priceRange"": null, ""name"": ""Hana Housing - Vinhomes Metropolis Hanoi Apartment"", ""url"": ""https://www.booking.com/hotel/vn/hanahousing-vinhomes-metropolis-apartment.vi.html"", ""address"": {""addressRegion"": ""Hà Nội"", ""@type"": ""PostalAddress"", ""addressLocality"": ""29 Phố Liễu Giai"", ""addressCountry"": ""Việt Nam"", ""postalCode"": """", ""streetAddress"": ""29 Phố Liễu Giai, Quận Ba Đình, Hà Nội, Việt Nam""}}"
Dream Boutique Your Home Hotel & Spa - Central Old Quarter,"3 Ngõ Cầu Gỗ, 100000 Hà Nội, Việt Nam, Hà Nội, 100000","8,9",https://www.booking.com/hotel/vn/dh-dream-house.vi.html?aid=304142&label=gen173nr-10CAQoggJCF3NlYXJjaF9oYV9ub2ksIHZpZXQgbmFtSCpYBGj0AYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC75HDzQbAAgHSAiRiMGRiNjQwZC1jZGYxLTQ2NWMtYWVmZC00YmYxZWMwNGRlZjXYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-03-19&checkout=2026-03-20&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=306&sr_order=popularity&srpvid=42cc0c371b3202cf&srepoch=1773193549&all_sr_blocks=1551126103_426890481_2_1_0&highlighted_blocks=1551126103_426890481_2_1_0&matching_block_id=1551126103_426890481_2_1_0&sr_pri_blocks=1551126103_426890481_2_1_0__158064000&from=searchresults,Dream Boutique Your Home Hotel & Spa - Central Old Quarter,"3 Ngõ Cầu Gỗ, 100000 Hà Nội, Việt Nam, Hà Nội, 100000",21.0329338,105.8531003,,8.9,,"Nằm tại vị trí thuận tiện ở Hà Nội, Dream Boutique Your Home Hotel & Spa - Central Old Quarter cung cấp các phòng có điều hòa, nhà hàng, Wi-Fi miễn phí...","{""name"": ""Dream Boutique Your Home Hotel & Spa - Central Old Quarter"", ""priceRange"": null, ""@type"": ""Hotel"", ""aggregateRating"": {""reviewCount"": 36, ""@type"": ""AggregateRating"", ""bestRating"": 10, ""ratingValue"": 8.9}, ""url"": ""https://www.booking.com/hotel/vn/dh-dream-house.vi.html"", ""description"": ""Nằm tại vị trí thuận tiện ở Hà Nội, Dream Boutique Your Home Hotel & Spa - Central Old Quarter cung cấp các phòng có điều hòa, nhà hàng, Wi-Fi miễn phí..."", ""@context"": ""http://schema.org"", ""address"": {""addressCountry"": ""Việt Nam"", ""@type"": ""PostalAddress"", ""addressLocality"": ""3 Ngõ Cầu Gỗ"", ""addressRegion"": ""Hà Nội"", ""postalCode"": ""100000"", ""streetAddress"": ""3 Ngõ Cầu Gỗ, 100000 Hà Nội, Việt Nam""}, ""image"": ""https://cf.bstatic.com/xdata/images/hotel/max500/805226302.jpg?k=34debe644ca841be3cc5d6aa4490b0d79fcbb528aba6a54d19a07a6fe5cf0f3e&o=&hp=1""}"
Phoenix Legend Hotel Hanoi,"14A Chan Cam, Quận Hoàn Kiếm, Hà Nội, Việt Nam, Hà Nội","7,4",https://www.booking.com/hotel/vn/trung-nam-hai-2.vi.html?aid=304142&label=gen173nr-10CAQoggJCF3NlYXJjaF9oYV9ub2ksIHZpZXQgbmFtSCpYBGj0AYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC75HDzQbAAgHSAiRiMGRiNjQwZC1jZGYxLTQ2NWMtYWVmZC00YmYxZWMwNGRlZjXYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-03-19&checkout=2026-03-20&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=307&sr_order=popularity&srpvid=42cc0c371b3202cf&srepoch=1773193558&all_sr_blocks=25963613_409337453_2_1_0&highlighted_blocks=25963613_409337453_2_1_0&matching_block_id=25963613_409337453_2_1_0&sr_pri_blocks=25963613_409337453_2_1_0__104720900&from=searchresults,Phoenix Legend Hotel Hanoi,"14A Chan Cam, Quận Hoàn Kiếm, Hà Nội, Việt Nam, Hà Nội",21.03041976915675,105.84843143820763,,7.4,,"Với xe đạp miễn phí, Phoenix Legend Hotel Hanoi tọa lạc ở trung tâm Hà Nội và cách Nhà hát múa rối Thăng Long 7 phút đi bộ.","{""address"": {""addressLocality"": ""14A Chan Cam"", ""@type"": ""PostalAddress"", ""postalCode"": """", ""addressRegion"": ""Hà Nội"", ""addressCountry"": ""Việt Nam"", ""streetAddress"": ""14A Chan Cam, Quận Hoàn Kiếm, Hà Nội, Việt Nam""}, ""priceRange"": null, ""@type"": ""Hotel"", ""@context"": ""http://schema.org"", ""image"": ""https://cf.bstatic.com/xdata/images/hotel/max500/473027538.jpg?k=f1c18f5fd7db2c7762e698b336d0550c91747c47c8868bc6dcce39870d8dcc16&o=&hp=1"", ""name"": ""Phoenix Legend Hotel Hanoi"", ""description"": ""Với xe đạp miễn phí, Phoenix Legend Hotel Hanoi tọa lạc ở trung tâm Hà Nội và cách Nhà hát múa rối Thăng Long 7 phút đi bộ."", ""aggregateRating"": {""@type"": ""AggregateRating"", ""bestRating"": 10, ""reviewCount"": 252, ""ratingValue"": 7.4}, ""url"": ""https://www.booking.com/hotel/vn/trung-nam-hai-2.vi.html""}"
Win House,"Ngõ Hàm Long 2 Số 17, Quận Hoàn Kiếm, 11000 Hà Nội, Việt Nam, Hà Nội, 11000","6,3",https://www.booking.com/hotel/vn/win-house-hoan-kiem.vi.html?aid=304142&label=gen173nr-10CAQoggJCF3NlYXJjaF9oYV9ub2ksIHZpZXQgbmFtSCpYBGj0AYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC75HDzQbAAgHSAiRiMGRiNjQwZC1jZGYxLTQ2NWMtYWVmZC00YmYxZWMwNGRlZjXYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-03-19&checkout=2026-03-20&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=308&sr_order=popularity&srpvid=42cc0c371b3202cf&srepoch=1773193558&all_sr_blocks=1399885005_411846673_2_0_0&highlighted_blocks=1399885005_411846673_2_0_0&matching_block_id=1399885005_411846673_2_0_0&sr_pri_blocks=1399885005_411846673_2_0_0__35000000&from=searchresults,Win House,"Ngõ Hàm Long 2 Số 17, Quận Hoàn Kiếm, 11000 Hà Nội, Việt Nam, Hà Nội, 11000",21.0190224,105.8543277,,6.3,,"Tọa lạc ở trung tâm Hà Nội, cách Tràng Tiền Plaza chưa đến 1 km và Nhà hát Lớn Hà Nội 12 phút đi bộ, Win House cung cấp chỗ nghỉ có Wi-Fi miễn phí, điều...","{""aggregateRating"": {""ratingValue"": 6.3, ""reviewCount"": 7, ""@type"": ""AggregateRating"", ""bestRating"": 10}, ""priceRange"": null, ""image"": ""https://cf.bstatic.com/xdata/images/hotel/max500/724958786.jpg?k=83a2f709a35d266927ef6c5e63aeda68a260fa9be0261cfd3ae527904d1fa283&o=&hp=1"", ""address"": {""@type"": ""PostalAddress"", ""postalCode"": ""11000"", ""addressLocality"": ""Ngõ Hàm Long 2 Số 17"", ""addressRegion"": ""Hà Nội"", ""streetAddress"": ""Ngõ Hàm Long 2 Số 17, Quận Hoàn Kiếm, 11000 Hà Nội, Việt Nam"", ""addressCountry"": ""Việt Nam""}, ""url"": ""https://www.booking.com/hotel/vn/win-house-hoan-kiem.vi.html"", ""description"": ""Tọa lạc ở trung tâm Hà Nội, cách Tràng Tiền Plaza chưa đến 1 km và Nhà hát Lớn Hà Nội 12 phút đi bộ, Win House cung cấp chỗ nghỉ có Wi-Fi miễn phí, điều..."", ""@type"": ""Hotel"", ""name"": ""Win House"", ""@context"": ""http://schema.org""}"
HOTEL de LAGOM,"30b Phố Lý Nam Đế, Quận Hoàn Kiếm, 100000 Hà Nội, Việt Nam, Hà Nội, 100000","9,2",https://www.booking.com/hotel/vn/de-lagom-hanoi.vi.html?aid=304142&label=gen173nr-10CAQoggJCF3NlYXJjaF9oYV9ub2ksIHZpZXQgbmFtSCpYBGj0AYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC75HDzQbAAgHSAiRiMGRiNjQwZC1jZGYxLTQ2NWMtYWVmZC00YmYxZWMwNGRlZjXYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-03-19&checkout=2026-03-20&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=309&sr_order=popularity&srpvid=42cc0c371b3202cf&srepoch=1773193558&all_sr_blocks=1312328005_404004260_2_1_0_1258222&highlighted_blocks=1312328005_404004260_2_1_0_1258222&matching_block_id=1312328005_404004260_2_1_0_1258222&sr_pri_blocks=1312328005_404004260_2_1_0_1258222_473416400&from=searchresults,HOTEL de LAGOM,"30b Phố Lý Nam Đế, Quận Hoàn Kiếm, 100000 Hà Nội, Việt Nam, Hà Nội, 100000",21.033683251467146,105.84461973820287,,9.2,,"HOTEL de LAGOM có hồ bơi ngoài trời, trung tâm thể dục, phòng chờ chung và sân hiên ở Hà Nội. Khách sạn 5 sao này cung cấp quầy bar.","{""@context"": ""http://schema.org"", ""url"": ""https://www.booking.com/hotel/vn/de-lagom-hanoi.vi.html"", ""@type"": ""Hotel"", ""description"": ""HOTEL de LAGOM có hồ bơi ngoài trời, trung tâm thể dục, phòng chờ chung và sân hiên ở Hà Nội. Khách sạn 5 sao này cung cấp quầy bar."", ""priceRange"": null, ""name"": ""HOTEL de LAGOM"", ""address"": {""addressLocality"": ""30b Phố Lý Nam Đế"", ""postalCode"": ""100000"", ""@type"": ""PostalAddress"", ""addressCountry"": ""Việt Nam"", ""streetAddress"": ""30b Phố Lý Nam Đế, Quận Hoàn Kiếm, 100000 Hà Nội, Việt Nam"", ""addressRegion"": ""Hà Nội""}, ""image"": ""https://cf.bstatic.com/xdata/images/hotel/max500/641767446.jpg?k=897afaab215946b7fa553813404a4bf7762aec60fa34c78217f7dc1c52ecd312&o=&hp=1"", ""aggregateRating"": {""@type"": ""AggregateRating"", ""reviewCount"": 782, ""ratingValue"": 9.2, ""bestRating"": 10}}"
